"Código DANE";"Departamento";"Aptitud Alta (ha)";"Alta";"Aptitud Media (ha)";"Media";"Aptitud Baja (ha)";"Baja";"No Apta (ha)";"No Apta";"Exclusiones Legales (ha)";"Exclusiones Legales";"Área de Estudio (ha)";
"91";"AMAZONAS";2.602;0,0%;8.041;0,1%;15.172;0,1%;8.570.808;78,6%;2.307.064;21,2%;10.903.686;
"05";"ANTIOQUIA";332.325;5,3%;638.073;10,1%;151.517;2,4%;4.719.846;75,0%;454.538;7,2%;6.296.299;
"81";"ARAUCA";10.113;0,4%;203.519;8,5%;148.179;6,2%;1.838.752;77,2%;182.573;7,7%;2.383.135;
"08";"ATLANTICO";7.741;2,3%;66.335;20,0%;44.088;13,3%;193.255;58,4%;19.741;6,0%;331.159;
"13";"BOLIVAR";124.557;4,7%;312.403;11,7%;103.977;3,9%;2.105.294;79,0%;19.265;0,7%;2.665.496;
"15";"BOYACA";11.258;0,5%;93.596;4,0%;12.803;0,6%;1.555.472;67,1%;644.402;27,8%;2.317.531;
"17";"CALDAS";1.848;0,2%;80.134;10,8%;15.858;2,1%;583.295;78,4%;62.756;8,4%;743.890;
"18";"CAQUETA";5.421;0,1%;957.657;10,6%;301.488;3,3%;5.204.404;57,8%;2.541.853;28,2%;9.010.823;
"85";"CASANARE";126.705;2,9%;211.929;4,8%;205.506;4,6%;3.866.430;87,2%;23.570;0,5%;4.434.139;
"19";"CAUCA";5.026;0,2%;103.046;3,3%;92.368;3,0%;2.423.323;77,5%;501.367;16,0%;3.125.130;
"20";"CESAR";231.771;10,3%;266.424;11,8%;31.829;1,4%;1.638.277;72,6%;88.249;3,9%;2.256.550;
"27";"CHOCO";1.133;0,0%;62.431;1,3%;182.312;3,8%;4.342.089;90,0%;236.379;4,9%;4.824.344;
"23";"CORDOBA";305.284;12,2%;871.814;34,9%;108.366;4,3%;804.315;32,2%;410.080;16,4%;2.499.858;
"25";"CUNDINAMARCA";19.040;0,8%;184.652;7,7%;48.560;2,0%;1.699.345;70,9%;446.842;18,6%;2.398.439;
"94";"GUAINIA";0;0,0%;13.730;0,2%;14.239;0,2%;6.008.340;84,1%;1.104.077;15,5%;7.140.386;
"95";"GUAVIARE";1.888;0,0%;119.974;2,2%;188.494;3,4%;3.946.491;71,0%;1.301.065;23,4%;5.557.912;
"41";"HUILA";1.843;0,1%;146.648;8,1%;40.290;2,2%;1.290.190;71,1%;334.563;18,4%;1.813.533;
"44";"LA GUAJIRA";47.689;2,3%;91.434;4,4%;5.918;0,3%;1.690.979;82,0%;225.916;11,0%;2.061.936;
"47";"MAGDALENA";189.557;8,2%;381.352;16,5%;85.454;3,7%;1.370.088;59,2%;287.988;12,4%;2.314.438;
"50";"META";693.623;8,1%;1.763.307;20,6%;600.493;7,0%;4.214.600;49,3%;1.283.003;15,0%;8.555.025;
"52";"NARINO";73.481;2,3%;61.186;1,9%;102.875;3,3%;2.572.218;81,7%;339.992;10,8%;3.149.751;
"54";"NORTE DE SANTANDER";82.861;3,8%;108.353;5,0%;28.965;1,3%;1.547.015;70,9%;415.511;19,0%;2.182.705;
"86";"PUTUMAYO";0;0,0%;45.457;1,8%;365.903;14,2%;1.655.000;64,0%;518.273;20,1%;2.584.632;
"63";"QUINDIO";623;0,3%;26.277;13,6%;393;0,2%;142.161;73,6%;23.764;12,3%;193.217;
"66";"RISARALDA";3.294;0,9%;23.032;6,5%;3.100;0,9%;274.062;77,0%;52.547;14,8%;356.035;
"88";"SAN ANDRES PROVIDENCIA Y SANTA CATALINA";0;0,0%;0;0,0%;0;0,0%;4.972;100,0%;0;0,0%;4.972;
"68";"SANTANDER";428.758;14,0%;336.607;11,0%;57.294;1,9%;1.909.670;62,5%;321.996;10,5%;3.054.326;
"70";"SUCRE";81.645;7,6%;222.714;20,8%;49.995;4,7%;688.539;64,2%;28.968;2,7%;1.071.860;
"73";"TOLIMA";5.063;0,2%;345.156;14,3%;53.852;2,2%;1.600.612;66,3%;410.336;17,0%;2.415.020;
"76";"VALLE DEL CAUCA";74.819;3,6%;136.274;6,6%;16.513;0,8%;1.337.091;64,4%;512.108;24,7%;2.076.805;
"97";"VAUPES";0;0,0%;10.516;0,2%;31.034;0,6%;4.720.896;88,4%;580.733;10,9%;5.343.179;
"99";"VICHADA";85.230;0,9%;1.699.715;17,0%;534.436;5,3%;7.126.294;71,2%;563.083;5,6%;10.008.757;